participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
0,pl,"Polish (język polski, polszczyzna)",czerwony,czerwony,czerwony,rgb,238,36,8,1,7,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",brazowy,brązowy,brązowy,rgb,157,81,22,1,8,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",czarny,czarny,czarny,rgb,47,17,30,1,9,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",jasnozielony,jasnozielony,jasnozielony,rgb,173,237,33,1,10,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",fuksja,fuksja,fuksja,rgb,254,46,236,1,11,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",szaroniebieski,szaroniebieski,szaroniebieski,rgb,161,188,178,3,0,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",fioletowy,fioletowy,fioletowy,rgb,174,99,202,3,1,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zielony,zielony,zielony,rgb,84,177,64,3,2,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",granatowy,granatowy,granatowy,rgb,32,22,103,3,3,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",pomaranczowy,pomarańczowy,pomarańczowy,rgb,226,158,68,3,4,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",fioletowy,fioletowy,fioletowy,rgb,133,65,243,3,5,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",ciemnozielony,ciemnozielony,ciemnozielony,rgb,0,46,17,3,6,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",błekitny,błękitny,błękitny,rgb,30,92,254,3,7,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",szary,szary,szary,rgb,107,93,83,3,8,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",rozowy,różowy,różowy,rgb,227,81,117,3,9,full,white,en,1.1.5,
