participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
8825,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,155,255,1,11,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),sviesiaimelyna,šviesiai mėlyna,šviesiai mėlyna,rgb,0,167,255,3,0,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,83,255,3,1,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),tamsiaimelyna,tamsiai mėlyna,tamsiai mėlyna,rgb,0,19,255,3,2,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,255,246,3,3,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,40,255,3,4,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),tamsiaioranzine,tamsiai oranžinė,tamsiai oranžinė,rgb,255,137,0,3,5,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),rozine,rožinė,rožinė,rgb,255,0,85,3,6,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),raudona,raudona,raudona,rgb,255,1,0,3,7,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),rozine,rožinė,rožinė,rgb,255,0,70,3,8,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,oranžinė,rgb,255,159,0,3,9,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),salotine,salotinė,salotinė,rgb,205,255,0,3,10,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),elektrine,elektrinė,elektrinė,rgb,0,255,135,3,11,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),tamsiaimelyna,tamsiai mėlyna,tamsiai mėlyna,rgb,0,94,255,6,0,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),violetine,violetinė,violetinė,rgb,255,0,205,6,1,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),zalia,žalia,žalia,rgb,0,255,23,6,2,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),tamsiairozine,tamsiai rožinė,tamsiai rožinė,rgb,255,0,150,6,3,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),melynaielektrine,mėlynai elektrinė,mėlynai elektrinė,rgb,0,255,195,6,4,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),salotine,salotinė,salotinė,rgb,144,255,0,6,5,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,oranžinė,rgb,255,116,0,6,6,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),violetine,violetinė,violetinė,rgb,255,0,246,6,7,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),geltona,geltona,geltona,rgb,249,255,0,6,8,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,245,255,6,9,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),tamsiairozine,tamsiai rožinė,tamsiai rožinė,rgb,255,0,139,6,10,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),zaliaielektrine,žaliai elektrinė,žaliai elektrinė,rgb,0,255,94,6,11,line,white,en,1.1.2,
0,lt,Lithuanian (lietuvių kalba),zalia,žalia,Žalia,rgb,112,255,0,1,0,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),violetine,violetinė,Violetinė,rgb,164,0,255,1,1,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),zalsva,žalsva,Žalsva,rgb,0,255,156,1,2,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,Oranžinė,rgb,255,202,0,1,3,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),rozine,rožinė,Rožinė,rgb,255,0,110,1,4,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),raudona,raudona,Raudona,rgb,255,15,0,1,5,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),geltona,geltona,Geltona,rgb,248,255,0,1,6,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),zalia,žalia,Žalia,rgb,139,255,0,1,7,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),zydra,žydra,Žydra,rgb,0,126,255,1,8,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,102,255,1,9,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,Oranžinė,rgb,255,152,0,1,10,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,88,0,255,1,11,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,Oranžinė,rgb,255,98,0,3,0,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,88,255,3,1,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),zydra,žydra,Žydra,rgb,0,198,255,3,2,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),zalsva,žalsva,Žalsva,rgb,0,255,179,3,3,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),zalia,žalia,Žalia,rgb,0,255,39,3,4,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),rozine,rožinė,Rožinė,rgb,255,0,141,3,5,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),zydra,žydra,Žydra,rgb,0,214,255,3,6,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),raudona,raudona,Raudona,rgb,255,0,44,3,7,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),violetine,violetinė,Violetinė,rgb,255,0,238,3,8,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),zalsva,žalsva,Žalsva,rgb,0,255,200,3,9,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),rozine,rožinė,Rožinė,rgb,255,0,145,3,10,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),geltona,geltona,Geltona,rgb,255,216,0,3,11,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),zalia,žalia,Žalia,rgb,187,255,0,6,0,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),zydra,žydra,Žydra,rgb,0,255,232,6,1,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),zydra,žydra,Žydra,rgb,0,250,255,6,2,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),rozine,rožinė,Rožinė,rgb,255,0,206,6,3,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,Oranžinė,rgb,255,121,0,6,4,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,145,255,6,5,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,93,0,255,6,6,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),violetine,violetinė,Violetinė,rgb,230,0,255,6,7,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),zydra,žydra,Žydra,rgb,0,159,255,6,8,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),raudona,raudona,Raudona,rgb,255,0,49,6,9,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),zalia,žalia,Žalia,rgb,0,255,78,6,10,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,44,255,6,11,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),avietine,avietinė,avietinė,rgb,255,0,86,1,0,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),violetine,violetinė,violetinė,rgb,158,0,255,1,1,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),rozine,rožinė,rožinė,rgb,222,0,255,1,2,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),elektrine,elektrinė,elektrinė,rgb,162,255,0,1,3,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,oranžinė,rgb,255,115,0,1,4,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,26,255,1,5,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),raudona,raudona,raudona,rgb,255,0,30,1,6,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,118,255,1,7,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,176,255,1,8,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),geltona,geltona,geltona,rgb,245,255,0,1,9,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,94,255,1,10,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),garstyciu,garstyčių,garstyčių,rgb,255,217,0,1,11,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),ciklameno,ciklameno,ciklameno,rgb,255,0,172,3,0,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),citrinine,citrininė,citrininė,rgb,187,255,0,3,1,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),avietine,avietinė,avietinė,rgb,255,0,79,3,2,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),ciklameno,ciklameno,ciklameno,rgb,255,0,114,3,3,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),akvamarino,akvamarino,akvamarino,rgb,0,255,249,3,4,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),garstyciu,garstyčių,garstyčių,rgb,255,203,0,3,5,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),salotine,salotinė,salotinė,rgb,0,255,57,3,6,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),salotine,salotinė,salotinė,rgb,0,255,118,3,7,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),salotine,salotinė,salotinė,rgb,0,255,157,3,8,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),violetine,violetinė,violetinė,rgb,177,0,255,3,9,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,235,255,3,10,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,183,255,3,11,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,oranžinė,rgb,255,154,0,6,0,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),akvamarino,akvamarino,akvamarino,rgb,0,255,193,6,1,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),sviesiaizalia,šviesiai žalia,šviesiai žalia,rgb,0,255,156,6,2,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),salotine,salotinė,salotinė,rgb,79,255,0,6,3,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),ciklameno,ciklameno,ciklameno,rgb,255,0,215,6,4,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,145,255,6,5,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,88,255,6,6,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,53,255,6,7,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,oranžinė,rgb,255,142,0,6,8,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),ciklameno,ciklameno,ciklameno,rgb,255,0,191,6,10,line,white,en,1.1.5,
0,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,229,255,6,11,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),rozine,rožinė,Rožinė,rgb,255,0,246,1,0,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,Oranžinė,rgb,255,132,0,1,1,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),rozine,rožinė,Rožinė,rgb,255,0,204,1,2,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,140,255,1,3,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),zaliaimelyna,žaliai mėlyna,Žaliai mėlyna,rgb,0,255,209,1,4,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),melynaizalia,mėlynai žalia,Mėlynai žalia,rgb,0,255,231,1,5,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),raudona,raudona,Raudona,rgb,255,0,93,1,6,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,59,255,1,7,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),geltona,geltona,Geltona,rgb,255,231,0,1,8,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,Oranžinė,rgb,255,75,0,1,9,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),zalia,žalia,Žalia,rgb,0,255,76,1,10,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,77,255,1,11,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),geltonaizalia,geltonai žalia,Geltonai žalia,rgb,215,255,0,3,0,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),rozine,rožinė,Rožinė,rgb,255,0,227,3,1,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),raudona,raudona,Raudona,rgb,255,0,25,3,2,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),violetine,violetinė,Violetinė,rgb,165,0,255,3,3,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),geltona,geltona,Geltona,rgb,255,183,0,3,4,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,110,255,3,5,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,36,0,255,3,6,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),zalia,žalia,Žalia,rgb,0,255,155,3,7,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),melynaizalia,mėlynai žalia,Mėlynai žalia,rgb,0,255,190,3,8,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),raudona,raudona,Raudona,rgb,255,0,75,3,9,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),zalia,žalia,Žalia,rgb,0,255,78,3,10,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),violetine,violetinė,Violetinė,rgb,98,0,255,3,11,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),zalia,žalia,Žalia,rgb,167,255,0,6,0,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),geltona,geltona,Geltona,rgb,255,179,0,6,1,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,Oranžinė,rgb,255,115,0,6,2,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,200,255,6,3,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),rozine,rožinė,Rožinė,rgb,255,0,133,6,4,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,159,255,6,5,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),zydra,žydra,Žydra,rgb,0,234,255,6,6,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,132,255,6,7,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,216,255,6,8,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),rozine,rožinė,Rožinė,rgb,255,0,160,6,9,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),geltona,geltona,Geltona,rgb,243,255,0,6,10,line,white,en,1.1.5,
17841,lt,Lithuanian (lietuvių kalba),zalia,žalia,Žalia,rgb,80,255,0,6,11,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),roziniaivioletine,rožiniai violetinė,Rožiniai violetinė,rgb,255,0,200,1,0,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),metine,mėtinė,Mėtinė,rgb,0,255,167,1,1,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),raudona,raudona,Raudona,rgb,255,0,78,1,2,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),rozine,rožine,Rožine,rgb,255,0,126,1,3,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),violetine,violetinė,Violetinė,rgb,158,0,255,1,4,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),zydra,žydra,Žydra,rgb,0,179,255,1,5,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,131,255,1,6,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),metine,mėtinė,Mėtinė,rgb,0,255,236,1,7,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),raudona,raudona,Raudona,rgb,255,0,38,1,8,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),zailia,žailia,Žailia,rgb,0,255,49,1,9,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),geltona,geltona,Geltona,rgb,228,255,0,1,10,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),geltona,geltona,Geltona,rgb,255,220,0,1,11,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),zaliaigeltona,žaliai geltona,Žaliai geltona,rgb,179,255,0,3,0,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,136,255,3,1,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,65,255,3,2,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),rozine,rožinė,Rožinė,rgb,225,0,255,3,3,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),raudona,raudona,Raudona,rgb,255,0,91,3,4,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),zalia,žalia,Žalia,rgb,0,255,123,3,5,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),zydra,žydra,Žydra,rgb,0,222,255,3,6,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,193,255,3,7,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),zydra,žydra,Žydra,rgb,0,251,255,3,8,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,Oranžinė,rgb,255,88,0,3,9,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),rozine,rožinė,Rožinė,rgb,255,0,212,3,10,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),rozine,rožinė,Rožinė,rgb,255,0,162,3,11,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),raudona,raudona,Raudona,rgb,255,72,0,6,0,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),geltona,geltona,Geltona,rgb,255,247,0,6,1,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),violetine,violetinė,Violetinė,rgb,195,0,255,6,2,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,Oranžinė,rgb,255,152,0,6,3,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),metine,mėtinė,Mėtinė,rgb,0,255,218,6,4,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,45,0,255,6,5,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,Oranžinė,rgb,255,184,0,6,6,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),zalia,žalia,Žalia,rgb,0,255,116,6,7,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,88,255,6,8,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,Oranžinė,rgb,255,153,0,6,9,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),zalia,żalia,Żalia,rgb,80,255,0,6,10,line,white,en,1.1.5,
18736,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,Mėlyna,rgb,0,99,255,6,11,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),zalia,žalia,žalia,rgb,0,255,35,1,0,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,101,255,1,1,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,oranžinė,rgb,255,117,0,1,2,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),auksine,auksinė,auksinė,rgb,255,205,0,1,3,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),geltona,geltona,geltona,rgb,255,226,0,1,4,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,200,255,1,5,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,74,255,1,6,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),salotine,salotinė,salotinė,rgb,218,255,0,1,7,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),purpurine,purpurinė,purpurinė,rgb,255,0,98,1,8,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),purpurine,purpurinė,purpurinė,rgb,255,0,153,1,9,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),zalsva,žalsva,žalsva,rgb,0,255,158,1,10,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,255,213,1,11,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),zalia,žalia,žalia,rgb,0,255,115,3,0,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),geltona,geltona,geltona,rgb,255,253,0,3,1,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,207,255,3,2,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,236,255,3,3,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),zalia,žalia,žalia,rgb,100,255,0,3,4,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,oranžinė,rgb,255,153,0,3,5,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),tamsiaimelyna,tamsiai mėlyna,tamsiai mėlyna,rgb,55,0,255,3,6,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),purpurine,purpurinė,purpurinė,rgb,255,0,232,3,7,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,255,244,3,8,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),purpurine,purpurinė,purpurinė,rgb,255,0,255,3,9,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),tamsiaimelyna,tamsiai mėlyna,tamsiai mėlyna,rgb,0,38,255,3,10,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),raudona,raudona,raudona,rgb,255,52,0,3,11,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),raudona,raudona,raudona,rgb,255,0,72,6,0,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,131,255,6,1,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),raudona,raudona,raudona,rgb,255,0,34,6,2,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,141,255,6,3,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),zalsva,žalsva,žalsva,rgb,0,255,140,6,4,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,oranžinė,rgb,255,127,0,6,5,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),purpurine,purpurinė,purpurinė,rgb,255,0,127,6,6,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),salotine,salotinė,salotinė,rgb,167,255,0,6,7,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,161,255,6,8,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),purpurine,purpurinė,purpurinė,rgb,255,0,205,6,9,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),violetine,violetinė,violetinė,rgb,160,0,255,6,10,line,white,en,1.1.5,
20008,lt,Lithuanian (lietuvių kalba),violetine,violetinė,violetinė,rgb,197,0,255,6,11,line,white,en,1.1.5,
