participantId,phaseNum,trialNum,userSort1,userSort2,userSort3,userSort4,userSort5,userSort6,score,userSort1Drags,userSort2Drags,userSort3Drags,userSort4Drags,userSort5Drags,userSort6Drags,userSort1Time,userSort2Time,userSort3Time,userSort4Time,userSort5Time,userSort6Time
3353,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,0,0,0,0,0,0,0,0,0,0,0,0
3355,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,11,10,12,13,15,14","1,2,3,4,5,6,7,8,10,9,14,15,12,11,13","1,2,4,3,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.902888,0,0,0,0,0,0,0,0,0,0,0,0
3358,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.982261,0,0,0,0,0,0,0,0,0,0,0,0
3360,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,4,3,5,6,7,8,10,12,9,15,11,13,14","1,2,4,3,5,6,8,7,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.921334,0,0,0,0,0,0,0,0,0,0,0,0
3361,0,2,"1,3,2,4,5,6,7,9,8,10,11,12,13,14,15","1,3,2,6,4,5,8,10,7,11,9,15,14,12,13","4,5,3,12,1,2,15,7,10,11,13,8,14,6,9",,,,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,0,2,"1,2,3,4,5,6,7,8,9,11,10,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,8,7,9,10,11,12,13,14,15","1,2,3,5,4,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.967539,0,0,0,0,0,0,0,0,0,0,0,0
3365,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,5,4,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.982261,0,0,0,0,0,0,0,0,0,0,0,0
3367,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,0,0,0,0,0,0,0,0,0,0,0,0
3368,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","4,3,2,1,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.937058,0,0,0,0,0,0,0,0,0,0,0,0
3369,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,0,0,0,0,0,0,0,0,0,0,0,0
3370,0,2,"2,1,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,8,7,10,9,11,12,13,15,14","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.94827,0,0,0,0,0,0,0,0,0,0,0,0
3373,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,3,2,4,5,6,7,8,9,10,12,11,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.961975,0,0,0,0,0,0,0,0,0,0,0,0
3375,0,2,"1,2,3,4,5,6,8,7,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,5,4,6,7,8,9,10,11,12,13,14,15",,,,0,0,0,0,0,0,0,0,0,0,0,0,0
3380,0,2,"2,1,4,3,5,6,7,8,10,9,11,13,12,15,14","1,2,3,5,4,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,8,7,9,10,11,12,13,14,15","1,2,3,5,4,6,8,9,7,11,13,12,10,15,14","1,4,5,3,2,6,7,9,8,10,12,11,13,14,15","1,2,3,4,6,5,7,11,8,10,13,14,12,9,15",0.842496,0,0,0,0,0,0,0,0,0,0,0,0
3383,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.974029,0,0,0,0,0,0,0,0,0,0,0,0
3386,0,2,"1,2,3,4,6,5,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,4,5,6,8,7,9,10,11,12,13,15,14","1,2,3,4,5,6,8,9,7,11,10,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.940602,0,0,0,0,0,0,0,0,0,0,0,0
3396,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","2,3,1,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.95701,0,0,0,0,0,0,0,0,0,0,0,0
3397,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.982261,0,0,0,0,0,0,0,0,0,0,0,0
3403,0,2,"13,6,12,8,11,10,3,15,1,5,4,9,7,2,14","2,7,4,11,14,9,5,8,13,10,1,6,12,3,15","9,7,5,12,13,14,2,11,6,10,4,8,3,15,1",,,,0,0,0,0,0,0,0,0,0,0,0,0,0
3405,0,2,"1,2,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14",,,,0,0,0,0,0,0,0,0,0,0,0,0,0
3417,0,2,"1,2,3,4,6,5,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,4,3,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15",0.961975,0,0,0,0,0,0,0,0,0,0,0,0
3421,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,0,0,0,0,0,0,0,0,0,0,0,0
3422,0,2,"3,1,2,4,5,6,7,10,9,8,11,13,12,14,15","1,2,3,5,4,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,12,11,13,14,15","2,1,3,4,5,6,8,7,9,10,11,14,13,12,15","4,2,1,3,5,6,8,7,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,12,14,11,13,15",0.886954,0,0,0,0,0,0,0,0,0,0,0,0
3427,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,13,8,7,9,14,5,6,15,11,10,12","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.786685,0,0,0,0,0,0,0,0,0,0,0,0
3428,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.974029,0,0,0,0,0,0,0,0,0,0,0,0
3434,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.982261,0,0,0,0,0,0,0,0,0,0,0,0
3435,0,2,"1,2,3,5,6,4,7,8,11,10,12,9,13,15,14","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,11,10,12,13,15,14","1,3,2,4,6,5,8,7,9,10,12,15,14,13,11","3,2,1,7,5,4,6,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15",0.85782,0,0,0,0,0,0,0,0,0,0,0,0
3442,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,0,0,0,0,0,0,0,0,0,0,0,0
3446,0,2,"1,2,3,4,6,5,7,9,8,10,11,12,15,13,14","3,1,2,6,4,5,7,9,8,10,11,12,13,14,15","5,2,1,3,6,4,8,7,9,10,14,11,13,15,12","2,3,1,4,5,6,7,8,9,10,11,12,15,14,13","1,4,2,3,6,5,8,9,7,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.847464,0,0,0,0,0,0,0,0,0,0,0,0
3451,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.982261,0,0,0,0,0,0,0,0,0,0,0,0
3453,0,2,"2,1,8,11,15,12,9,7,5,14,13,4,10,6,3","9,7,12,14,10,15,5,1,13,6,3,4,8,2,11","11,15,12,8,1,3,13,4,7,14,10,2,5,9,6",,,,0,0,0,0,0,0,0,0,0,0,0,0,0
3456,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,0,0,0,0,0,0,0,0,0,0,0,0
3459,0,2,"1,2,4,3,7,5,6,9,8,10,12,11,13,14,15","1,3,2,4,5,6,7,8,9,10,12,11,13,14,15","1,2,3,4,5,6,7,8,9,10,12,11,13,14,15","2,3,1,4,6,8,9,7,5,11,14,10,12,13,15","2,1,4,3,6,5,7,8,9,11,10,12,14,13,15","1,2,3,4,5,6,7,8,9,11,10,13,14,12,15",0.861412,0,0,0,0,0,0,0,0,0,0,0,0
3468,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","3,1,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.967539,0,0,0,0,0,0,0,0,0,0,0,0
3469,0,2,"2,1,3,4,5,6,7,8,9,11,13,14,10,12,15","1,3,6,4,2,7,5,11,10,8,9,13,12,14,15","1,3,2,5,4,7,10,6,11,8,9,13,15,14,12",,,,0,0,0,0,0,0,0,0,0,0,0,0,0
3470,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,11,10,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.974029,0,0,0,0,0,0,0,0,0,0,0,0
3472,0,2,"1,3,2,4,5,6,7,9,8,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.974029,0,0,0,0,0,0,0,0,0,0,0,0
3473,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,5,7,13,12,8,11,15,14,9,10","1,2,3,5,4,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.845794,0,0,0,0,0,0,0,0,0,0,0,0
3482,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,0,0,0,0,0,0,0,0,0,0,0,0
3483,0,2,"1,2,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,9,8,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.967539,0,0,0,0,0,0,0,0,0,0,0,0
3484,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,5,4,3,7,6,8,9,10,13,12,11,14,15","2,1,3,4,6,8,7,5,9,10,13,11,12,14,15","5,3,2,4,1,6,10,9,7,8,12,15,14,11,13","1,3,2,7,6,4,5,9,11,8,10,12,13,15,14","1,4,3,2,6,7,8,5,10,9,15,14,12,11,13",0.773014,0,0,0,0,0,0,0,0,0,0,0,0
3494,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,0,0,0,0,0,0,0,0,0,0,0,0
3498,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,15,13,14,12","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.940602,0,0,0,0,0,0,0,0,0,0,0,0
3503,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,0,0,0,0,0,0,0,0,0,0,0,0
3508,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,4,3,5,6,7,8,9,10,12,11,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.974029,0,0,0,0,0,0,0,0,0,0,0,0
3509,0,2,"1,2,3,5,4,6,7,8,10,9,11,14,12,15,13","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,10,9,11,12,13,14,15","2,1,3,4,5,6,7,8,11,9,10,13,14,12,15","3,2,1,4,5,7,6,9,8,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14",0.902888,0,0,0,0,0,0,0,0,0,0,0,0
3514,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,0,0,0,0,0,0,0,0,0,0,0,0
3515,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.974029,0,0,0,0,0,0,0,0,0,0,0,0
3517,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,0,0,0,0,0,0,0,0,0,0,0,0
3518,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.982261,0,0,0,0,0,0,0,0,0,0,0,0
3521,0,2,"1,2,3,4,5,6,7,8,10,9,11,12,13,14,15","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,3,2,4,5,7,6,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,12,11,13,14,15",0.952475,0,0,0,0,0,0,0,0,0,0,0,0
3523,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,8,7,9,10,11,12,15,14,13","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.95701,0,0,0,0,0,0,0,0,0,0,0,0
3535,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,0,0,0,0,0,0,0,0,0,0,0,0
3540,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","2,3,1,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.95701,0,0,0,0,0,0,0,0,0,0,0,0
3542,0,2,"2,1,4,3,5,6,8,7,9,10,11,12,14,15,13","2,1,4,3,5,7,6,8,9,10,12,11,13,14,15","2,1,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,13,15,14,12","5,2,4,1,3,6,7,8,9,10,12,11,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.874635,0,0,0,0,0,0,0,0,0,0,0,0
3543,0,2,"2,1,3,4,5,6,8,7,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,10,8,9,13,14,12,11,15","1,2,4,3,6,5,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,11,10,12,14,13,15",0.905342,0,0,0,0,0,0,0,0,0,0,0,0
3544,0,2,"2,1,3,4,5,7,6,8,9,11,10,12,13,15,14","4,1,2,3,5,6,8,7,9,12,10,11,13,14,15","1,3,2,4,6,5,7,9,8,10,12,11,14,13,15","1,3,2,5,4,7,8,6,9,10,12,11,14,13,15","4,2,1,3,5,6,8,7,9,10,11,12,13,15,14","2,1,3,4,6,5,7,8,10,9,11,13,12,14,15",0.866947,0,0,0,0,0,0,0,0,0,0,0,0
3546,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","5,6,2,4,1,7,3,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.876618,0,0,0,0,0,0,0,0,0,0,0,0
3548,0,2,"1,2,4,3,5,6,8,7,9,10,12,11,13,14,15","1,3,2,4,9,11,8,5,6,10,12,7,13,14,15","2,4,1,3,5,6,7,8,9,10,11,13,12,14,15","4,1,2,3,5,7,6,13,8,10,15,12,11,14,9","1,2,6,4,3,5,7,8,11,14,15,10,9,12,13","2,3,1,5,6,4,8,7,9,11,12,10,13,15,14",0.71986,0,0,0,0,0,0,0,0,0,0,0,0
3549,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,8,7,9,10,12,14,13,11,15","1,2,3,5,4,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.940602,0,0,0,0,0,0,0,0,0,0,0,0
3551,0,2,"1,2,3,4,5,6,7,8,9,10,11,13,12,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.967539,0,0,0,0,0,0,0,0,0,0,0,0
3555,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,0,0,0,0,0,0,0,0,0,0,0,0
3559,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,5,7,8,9,13,12,10,11,14,15","1,2,4,3,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.933671,0,0,0,0,0,0,0,0,0,0,0,0
3560,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,0,0,0,0,0,0,0,0,0,0,0,0
3563,0,2,"1,2,4,5,3,6,7,8,9,10,12,11,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,10,9,12,11,13,15,14","1,2,4,3,5,6,9,7,8,11,10,12,13,15,14","3,1,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.918491,0,0,0,0,0,0,0,0,0,0,0,0
3564,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15",0,0,0,0,0,0,0,0,0,0,0,0,0
3565,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,14,13,12,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.961975,0,0,0,0,0,0,0,0,0,0,0,0
