lang,name,avgColorRGBCode,binPctCnt,totalColorFraction,langAbv,commonName,avgL,avgA,avgB,numFullNames,numLineNames
"Korean (한국어, 조선어)",갈색,"rgb(143, 80, 44)",141.1781022203604,0.04469075727140247,ko,갈색,40.76422764227634,22.94308943089433,31.886178861788608,406,4
"Korean (한국어, 조선어)",주황색,"rgb(243, 126, 37)",73.1736416663047,0.023163545953246188,ko,주황색,65.12280701754375,39.526315789473685,63.82456140350878,244,136
"Korean (한국어, 조선어)",연보라색,"rgb(181, 138, 220)",118.3865856064897,0.03747596885295654,ko,연보라색,64.27440633245386,31.926121372031638,-35.84872471416008,372,7
"Korean (한국어, 조선어)",청록색,"rgb(59, 161, 149)",85.99276923581183,0.027221516060719163,ko,청록색,60.279329608938525,-31.76908752327752,-2.718808193668529,325,33
"Korean (한국어, 조선어)",파란색,"rgb(60, 95, 219)",51.19898964198048,0.016207340817341084,ko,파란색,44.52310717797439,30.127826941986243,-67.49262536873151,254,85
"Korean (한국어, 조선어)",남색,"rgb(48, 49, 137)",81.91235023446988,0.02592983546516932,ko,남색,25.50724637681155,28.447204968944078,-49.378881987577586,307,15
"Korean (한국어, 조선어)",녹색,"rgb(75, 159, 68)",71.51879117614418,0.022639693313119397,ko,녹색,58.7706855791961,-43.99527186761225,39.52718676122928,273,9
"Korean (한국어, 조선어)",빨강색,"rgb(229, 37, 46)",42.78152565643801,0.013542743164431154,ko,빨강색,49.632265717674954,69.72716488730725,45.077105575326236,182,99
"Korean (한국어, 조선어)",황토색,"rgb(197, 147, 63)",65.6695204795205,0.02078807232653387,ko,황토색,64.3298969072164,10.03436426116838,50.41237113402055,188,6
"Korean (한국어, 조선어)",노랑색,"rgb(243, 226, 50)",31.36060576892384,0.009927383909124355,ko,노랑색,88.81226053639847,-12.03065134099617,80.07662835249046,104,70
"Korean (한국어, 조선어)",풀색,"rgb(116, 165, 64)",49.11886341459768,0.015548864645330068,ko,풀색,62.49512670565286,-33.255360623781684,46.08187134502926,169,2
"Korean (한국어, 조선어)",민트색,"rgb(114, 231, 192)",41.24026950308564,0.01305484947865959,ko,민트색,84.24242424242414,-42.141414141414124,8.808080808080808,148,17
"Korean (한국어, 조선어)",에메랄드색,"rgb(92, 227, 170)",34.08242927128618,0.010788993121648048,ko,에메랄드색,81.86836518046717,-49.93630573248413,16.900212314225065,129,28
"Korean (한국어, 조선어)",다홍색,"rgb(233, 59, 73)",31.480636988677052,0.009965380496573932,ko,다홍색,52.941176470588154,66.05664488017423,33.55119825708058,116,37
"Korean (한국어, 조선어)",빨간색,"rgb(225, 39, 47)",24.435447054503843,0.00773518425277108,ko,빨간색,49.206349206349174,68.43537414965988,43.49206349206347,105,42
"Korean (한국어, 조선어)",진분홍색,"rgb(227, 63, 152)",33.77019909977386,0.010690154827405464,ko,진분홍색,54.29223744292249,69.54337899543381,-11.917808219178081,111,35
"Korean (한국어, 조선어)",핑크색,"rgb(239, 85, 184)",28.37545586978143,0.00898241717941799,ko,핑크색,60.27777777777774,68.51851851851855,-21.249999999999996,119,25
"Korean (한국어, 조선어)",검정색,"rgb(37, 30, 35)",55.41428571428571,0.01754171754171754,ko,검정색,12.31143552311436,4.0389294403892935,-2.043795620437956,137,0
"Korean (한국어, 조선어)",회색,"rgb(149, 154, 157)",53.600000000000016,0.016967394745172528,ko,회색,63.28282828282827,-1.0606060606060608,-2.2222222222222214,132,0
"Korean (한국어, 조선어)",군청색,"rgb(66, 57, 151)",26.83134485387767,0.008493619770141713,ko,군청색,30.28423772609823,31.21447028423774,-50.59431524547808,119,10
"Korean (한국어, 조선어)",형광연두색,"rgb(113, 244, 81)",17.793762048250404,0.00563271986332713,ko,형광연두색,86.50537634408605,-64.83870967741932,64.94623655913978,89,35
"Korean (한국어, 조선어)",노란색,"rgb(240, 221, 43)",17.52640323360002,0.005548085860588801,ko,노란색,87.31563421828909,-10.914454277286135,80.47197640117999,74,39
"Korean (한국어, 조선어)",고동색,"rgb(106, 66, 44)",41.59924242424243,0.013168484464780764,ko,고동색,32.23300970873792,14.692556634304204,20.45307443365695,103,0
"Korean (한국어, 조선어)",진보라색,"rgb(106, 45, 128)",30.454502442002436,0.009640551580247684,ko,진보라색,30.733333333333306,41.06666666666665,-35.46666666666666,99,1
"Korean (한국어, 조선어)",핫핑크색,"rgb(238, 44, 162)",17.35738945555016,0.00549458355667938,ko,핫핑크색,54.680134680134664,78.2491582491582,-16.632996632996637,80,19
"Korean (한국어, 조선어)",옥색,"rgb(93, 222, 183)",18.31540106939544,0.005797847758593048,ko,옥색,80.66666666666664,-44.59259259259255,8.296296296296294,69,21
"Korean (한국어, 조선어)",살구색,"rgb(239, 176, 140)",32.20873015873015,0.010195862664998464,ko,살구색,76.96296296296293,18.370370370370367,27.703703703703695,90,0
"Korean (한국어, 조선어)",진녹색,"rgb(53, 102, 48)",25.931186297362753,0.008208669293245568,ko,진녹색,38.62068965517242,-28.50574712643679,25.134099616858244,87,0
"Korean (한국어, 조선어)",연녹색,"rgb(151, 217, 116)",24.084292393430317,0.007624024182788958,ko,연녹색,80.38759689922479,-38.83720930232561,42.94573643410857,82,4
"Korean (한국어, 조선어)",카키색,"rgb(117, 126, 62)",36.71551226551227,0.011622511005227055,ko,카키색,50.6976744186047,-13.410852713178304,33.33333333333336,86,0
"Korean (한국어, 조선어)",연분홍색,"rgb(236, 165, 197)",30.145238095238085,0.009542652135244724,ko,연분홍색,75.16666666666671,31.000000000000004,-6.25,78,2
"Korean (한국어, 조선어)",올리브색,"rgb(136, 146, 62)",34.856818181818184,0.011034130478574924,ko,올리브색,58.14345991561176,-15.864978902953592,42.53164556962028,79,0
"Korean (한국어, 조선어)",겨자색,"rgb(209, 187, 49)",17.92439592571171,0.005674072784334191,ko,겨자색,75.78431372549018,-6.470588235294116,67.54901960784315,65,3
"Korean (한국어, 조선어)",베이지색,"rgb(216, 197, 155)",26.000595238095237,0.00823064110101147,ko,베이지색,80.0980392156863,0.49019607843137325,23.529411764705873,68,0
"Korean (한국어, 조선어)",적갈색,"rgb(137, 51, 44)",27.26071428571428,0.008629539185094738,ko,적갈색,33.72549019607842,35.88235294117644,23.235294117647044,68,0
"Korean (한국어, 조선어)",연갈색,"rgb(180, 135, 96)",29.424999999999994,0.009314656536878758,ko,연갈색,59.88888888888891,12.333333333333337,27.888888888888893,60,0
"Korean (한국어, 조선어)",마젠타색,"rgb(218, 52, 162)",11.699615474131603,0.003703581979782084,ko,마젠타색,51.83908045977012,71.83908045977013,-21.609195402298855,49,9
"Korean (한국어, 조선어)",형광보라색,"rgb(175, 51, 233)",10.161174695270997,0.0032165795173380806,ko,형광보라색,48.654970760233915,74.38596491228067,-67.71929824561404,52,5
"Korean (한국어, 조선어)",라임색,"rgb(175, 235, 66)",11.27343330949815,0.0035686715129782053,ko,라임색,86.4197530864197,-42.59259259259259,71.23456790123457,39,15
"Korean (한국어, 조선어)",연파랑색,"rgb(96, 160, 236)",12.937842282070157,0.004095549946840822,ko,연파랑색,64.77987421383655,1.6352201257861625,-44.276729559748446,33,20
"Korean (한국어, 조선어)",형광초록색,"rgb(66, 238, 89)",6.623505676001344,0.002096709615701597,ko,형광초록색,83.46153846153844,-71.53846153846155,58.205128205128226,45,7
"Korean (한국어, 조선어)",청색,"rgb(63, 85, 197)",9.672897105711506,0.0030620123791426103,ko,청색,40.38461538461536,28.84615384615385,-61.153846153846146,41,11
"Korean (한국어, 조선어)",개나리색,"rgb(248, 209, 53)",10.59133794546838,0.0033527502201545997,ko,개나리색,84.83660130718951,-0.5228758169934643,75.81699346405227,32,19
"Korean (한국어, 조선어)",연초록색,"rgb(116, 221, 124)",12.009428226411181,0.0038016550257711874,ko,연초록색,80.13333333333333,-50.266666666666666,38.26666666666667,38,12
"Korean (한국어, 조선어)",밝은보라색,"rgb(176, 62, 219)",12.346337085853213,0.003908305503593926,ko,밝은보라색,49.11564625850343,68.02721088435375,-59.047619047619044,44,5
"Korean (한국어, 조선어)",자홍색,"rgb(217, 50, 121)",10.285688188050617,0.0032559949946345734,ko,자홍색,49.92907801418437,67.51773049645392,0.28368794326241065,36,11
"Korean (한국어, 조선어)",밝은연두색,"rgb(141, 241, 90)",9.719779739985443,0.0030768533523220774,ko,밝은연두색,86.52482269503541,-54.893617021276576,61.985815602836865,35,12
"Korean (한국어, 조선어)",바다색,"rgb(66, 131, 212)",8.791844721370582,0.0027831100732417166,ko,바다색,54.05797101449275,5.942028985507246,-48.1159420289855,33,13
"Korean (한국어, 조선어)",검은색,"rgb(36, 32, 35)",21.71904761904762,0.0068752920604772455,ko,검은색,12.898550724637683,2.0289855072463765,-1.159420289855072,46,0
"Korean (한국어, 조선어)",진초록색,"rgb(49, 98, 50)",13.477056277056278,0.00426624130327834,ko,진초록색,37.18518518518516,-27.703703703703706,22.518518518518523,45,0
"Korean (한국어, 조선어)",진홍색,"rgb(220, 44, 114)",10.27996205485336,0.0032541823535464894,ko,진홍색,49.6969696969697,69.39393939393936,4.242424242424243,31,13
"Korean (한국어, 조선어)",짙은녹색,"rgb(64, 106, 57)",14.33393175451999,0.004537490267337762,ko,짙은녹색,40.77519379844963,-25.116279069767455,22.790697674418606,43,0
"Korean (한국어, 조선어)",형광녹색,"rgb(65, 237, 103)",4.104374529036653,0.0012992638585111278,ko,형광녹색,83.1666666666667,-69.66666666666667,51.83333333333334,33,7
"Korean (한국어, 조선어)",귤색,"rgb(246, 165, 48)",7.095607797999102,0.0022461563146562525,ko,귤색,74.03508771929828,21.05263157894737,67.71929824561403,25,13
"Korean (한국어, 조선어)",형광하늘색,"rgb(75, 233, 239)",4.987140673736975,0.001578708665317181,ko,형광하늘색,85.04504504504504,-38.19819819819819,-14.954954954954957,29,8
"Korean (한국어, 조선어)",상아색,"rgb(206, 214, 172)",12.02163814709187,0.0038055201478606744,ko,상아색,84.07407407407408,-9.62962962962963,19.814814814814824,34,2
"Korean (한국어, 조선어)",오렌지색,"rgb(246, 146, 40)",6.144415584415586,0.0019450508339397233,ko,오렌지색,69.71428571428574,30.47619047619048,66.6666666666667,21,14
"Korean (한국어, 조선어)",밝은파랑색,"rgb(63, 146, 246)",3.813715596260968,0.001207254066559344,ko,밝은파랑색,60.19047619047618,8.190476190476192,-57.142857142857146,19,16
"Korean (한국어, 조선어)",살색,"rgb(239, 187, 157)",12.073015873015875,0.0038217840686976495,ko,살색,79.80952380952385,14.666666666666668,22.28571428571429,35,0
"Korean (한국어, 조선어)",짙은분홍색,"rgb(230, 58, 138)",5.944570604916906,0.0018817887321674282,ko,짙은분홍색,53.72549019607845,70.19607843137257,-4.313725490196078,22,12
"Korean (한국어, 조선어)",금색,"rgb(201, 175, 57)",8.760938578329883,0.0027733265521778672,ko,금색,71.76470588235296,-3.3333333333333335,60.784313725490186,33,1
"Korean (한국어, 조선어)",쑥색,"rgb(95, 125, 71)",10.13495670995671,0.0032082800601319116,ko,쑥색,48.88888888888886,-21.212121212121207,26.060606060606055,33,0
"Korean (한국어, 조선어)",벽돌색,"rgb(161, 65, 55)",13.744444444444445,0.004350884597798178,ko,벽돌색,40.60606060606059,38.989898989898975,26.262626262626252,33,0
"Korean (한국어, 조선어)",짙은보라색,"rgb(100, 44, 112)",11.072619047619051,0.0035051025791766545,ko,짙은보라색,28.68686868686868,36.161616161616145,-28.68686868686868,33,0
"Korean (한국어, 조선어)",연노랑색,"rgb(235, 240, 116)",10.105348306664094,0.003198907346205791,ko,연노랑색,92.29166666666667,-18.125,58.54166666666667,27,5
"Korean (한국어, 조선어)",진파랑색,"rgb(49, 65, 195)",4.53927439400056,0.0014369339645459195,ko,진파랑색,34.79166666666667,39.16666666666667,-69.58333333333334,24,8
"Korean (한국어, 조선어)",짙은하늘색,"rgb(57, 165, 221)",4.65294080919081,0.001472915735736249,ko,짙은 하늘색,64.16666666666667,-12.291666666666668,-36.875,21,11
"Korean (한국어, 조선어)",형광색,"rgb(151, 242, 88)",6.645813432783248,0.002103771267104542,ko,형광색,87.5,-52.29166666666667,63.958333333333336,25,7
"Korean (한국어, 조선어)",코발트블루색,"rgb(65, 79, 201)",6.684198209198209,0.0021159221934783823,ko,코발트블루색,39.375,34.583333333333336,-65.41666666666667,31,1
"Korean (한국어, 조선어)",남보라색,"rgb(83, 50, 163)",7.856871723048193,0.002487138880357136,ko,남보라색,31.333333333333318,42.22222222222224,-55.77777777777777,28,2
"Korean (한국어, 조선어)",청보라색,"rgb(98, 57, 203)",6.50320692379516,0.0020586283392830516,ko,청보라색,37.55555555555557,52.44444444444444,-69.11111111111113,30,0
"Korean (한국어, 조선어)",청녹색,"rgb(61, 148, 144)",7.557871340129405,0.0023924885533806286,ko,청녹색,56.32183908045977,-26.896551724137925,-5.517241379310344,27,2
"Korean (한국어, 조선어)",짙은초록색,"rgb(42, 105, 55)",6.462070282658519,0.002045606293972307,ko,짙은 초록색,39.54022988505749,-32.18390804597703,22.29885057471264,29,0
"Korean (한국어, 조선어)",밝은초록색,"rgb(86, 235, 110)",3.136192187822379,0.0009927800531251594,ko,밝은 초록색,83.33333333333334,-64.76190476190477,48.80952380952382,21,7
"Korean (한국어, 조선어)",진한분홍색,"rgb(233, 56, 161)",4.512845677386351,0.001428567799109323,ko,진한분홍색,54.761904761904745,73.80952380952382,-15.952380952380953,21,7
"Korean (한국어, 조선어)",황록색,"rgb(172, 187, 63)",8.795619591760895,0.0027843050306302296,ko,황록색,72.61904761904766,-21.428571428571434,58.571428571428555,22,6
"Korean (한국어, 조선어)",진청색,"rgb(47, 62, 150)",6.503210678210679,0.0020586295277653303,ko,진청색,29.999999999999996,24.047619047619047,-49.99999999999999,28,0
"Korean (한국어, 조선어)",황갈색,"rgb(177, 122, 43)",8.837301587301587,0.002797499711079958,ko,황갈색,55.555555555555564,14.074074074074073,49.62962962962963,27,0
"Korean (한국어, 조선어)",청회색,"rgb(105, 135, 158)",11.05,0.0034979423868312758,ko,청회색,54.814814814814824,-4.691358024691357,-15.802469135802468,27,0
"Korean (한국어, 조선어)",꽃분홍색,"rgb(232, 61, 158)",4.627319902319902,0.001464805287217443,ko,꽃분홍색,55.12820512820511,72.05128205128209,-13.846153846153848,25,1
"Korean (한국어, 조선어)",와인색,"rgb(136, 32, 67)",7.695238095238095,0.002435972806343177,ko,와인색,31.02564102564102,45.64102564102565,5.128205128205128,26,0
"Korean (한국어, 조선어)",밝은녹색,"rgb(82, 223, 100)",3.5309221675557674,0.0011177341461081885,ko,밝은 녹색,79.2,-62.4,48.533333333333346,20,5
"Korean (한국어, 조선어)",짙은파랑색,"rgb(56, 63, 196)",3.9890414626317265,0.0012627544990920312,ko,짙은파랑색,34.722222222222214,41.666666666666664,-70.27777777777779,15,9
"Korean (한국어, 조선어)",주홍색,"rgb(241, 82, 62)",4.846874909024277,0.0015343067138411765,ko,주홍색,57.222222222222214,60,45.27777777777778,15,9
"Korean (한국어, 조선어)",연하늘색,"rgb(143, 232, 239)",7.95800319657705,0.002519152642157977,ko,연하늘색,86.94444444444443,-24.999999999999996,-11.944444444444445,16,8
"Korean (한국어, 조선어)",형광분홍색,"rgb(243, 50, 207)",4.916426037681441,0.0015563235320295791,ko,형광분홍색,57.77777777777778,83.33333333333334,-37.77777777777778,21,3
"Korean (한국어, 조선어)",곤색,"rgb(59, 54, 111)",7.530648926237161,0.002383871138409991,ko,곤색,25.83333333333333,18.61111111111111,-32.5,24,0
"Korean (한국어, 조선어)",진달래색,"rgb(239, 77, 171)",5.376242236024844,0.0017018810497071363,ko,진달래색,58.55072463768115,69.56521739130437,-15.94202898550725,18,5
"Korean (한국어, 조선어)",진한보라색,"rgb(113, 42, 146)",7.652929060187124,0.0024225796328544236,ko,진한 보라색,32.463768115942024,48.11594202898551,-43.76811594202899,20,3
"Korean (한국어, 조선어)",진하늘색,"rgb(66, 153, 231)",4.354313048063047,0.0013783833643757667,ko,진하늘색,61.51515151515152,-0.9090909090909091,-46.66666666666667,15,7
"Korean (한국어, 조선어)",감색,"rgb(149, 88, 93)",7.005191050779286,0.0022175343623866053,ko,감색,44.54545454545456,25.454545454545457,8.18181818181819,19,3
"Korean (한국어, 조선어)",레몬색,"rgb(237, 241, 102)",5.183808252515347,0.0016409649422334117,ko,레몬색,92.42424242424245,-18.484848484848484,64.84848484848484,18,4
"Korean (한국어, 조선어)",진한연두색,"rgb(95, 217, 85)",3.2819568288608543,0.0010389227061921033,ko,진한연두색,77.57575757575756,-58.78787878787879,53.33333333333333,12,10
"Korean (한국어, 조선어)",연주황색,"rgb(246, 163, 96)",7.491822066822066,0.0023715802680664977,ko,연주황색,73.93939393939395,24.242424242424246,46.666666666666664,17,5
"Korean (한국어, 조선어)",붉은색,"rgb(207, 40, 58)",5.115589965589965,0.0016193700429217998,ko,붉은색,45.71428571428571,63.492063492063494,32.6984126984127,18,3
"Korean (한국어, 조선어)",자두색,"rgb(199, 60, 112)",6.121316359162659,0.0019377386385446846,ko,자두색,47.61904761904761,58.730158730158735,2.2222222222222228,17,4
"Korean (한국어, 조선어)",연한초록색,"rgb(116, 208, 124)",4.676859945609946,0.0014804874788255607,ko,연한초록색,76.33333333333331,-45,33.33333333333334,17,3
"Korean (한국어, 조선어)",짙은갈색,"rgb(92, 47, 32)",11.133333333333333,0.0035243220428405613,ko,짙은 갈색,25.000000000000007,19,18.666666666666668,20,0
"Korean (한국어, 조선어)",짙은연두색,"rgb(109, 170, 54)",4.947402597402598,0.0015661293439071218,ko,짙은 연두색,63.66666666666667,-39.00000000000001,51.333333333333336,19,1
"Korean (한국어, 조선어)",국방색,"rgb(83, 104, 50)",6.916666666666666,0.002189511448770708,ko,국방색,41.00000000000001,-17.66666666666667,27.33333333333334,20,0
"Korean (한국어, 조선어)",아이보리색,"rgb(220, 211, 196)",7.252380952380953,0.002295783777265259,ko,아이보리색,84.91228070175438,0.7017543859649122,8.421052631578949,19,0
"Korean (한국어, 조선어)",형광핑크색,"rgb(247, 46, 183)",1.8657437837777104,0.0005906121506102281,ko,형광핑크색,57.192982456140335,82.10526315789474,-24.912280701754383,15,4
"Korean (한국어, 조선어)",밝은청록색,"rgb(55, 216, 196)",2.979312251216276,0.0009431187879760291,ko,밝은청록색,78.51851851851853,-45.18518518518518,-1.4814814814814814,15,3
"Korean (한국어, 조선어)",연청록색,"rgb(95, 214, 187)",3.7872605363984677,0.0011988795620128103,ko,연청록색,78.51851851851852,-39.99999999999999,3.3333333333333344,16,2
"Korean (한국어, 조선어)",바이올렛색,"rgb(145, 79, 199)",4.652020202020202,0.001472624312130485,ko,바이올렛색,46.66666666666666,49.25925925925925,-51.851851851851855,17,1
"Korean (한국어, 조선어)",황색,"rgb(202, 157, 42)",5.226811594202898,0.00165457790256502,ko,황색,67.03703703703704,6.296296296296296,61.85185185185185,15,3
"Korean (한국어, 조선어)",연한갈색,"rgb(179, 132, 94)",7.894444444444444,0.002499032745946326,ko,연한갈색,58.88888888888889,13.333333333333334,27.777777777777775,18,0
"Korean (한국어, 조선어)",소라색,"rgb(133, 169, 210)",5.852380952380954,0.0018526055563092604,ko,소라색,68.14814814814815,-2.222222222222221,-24.814814814814813,18,0
"Korean (한국어, 조선어)",진갈색,"rgb(102, 55, 33)",5.076190476190476,0.0016068979031941995,ko,진갈색,28.518518518518512,18.518518518518515,22.592592592592595,18,0
"Korean (한국어, 조선어)",적색,"rgb(163, 43, 50)",5.015079365079365,0.0015875528221207234,ko,적색,37.407407407407405,48.88888888888889,25.555555555555557,18,0
"Korean (한국어, 조선어)",연한보라색,"rgb(199, 141, 229)",4.350976892506129,0.001377327284743947,ko,연한 보라색,67.05882352941177,37.647058823529406,-36.47058823529412,15,2
"Korean (한국어, 조선어)",어두운보라색,"rgb(101, 59, 123)",5.438095238095239,0.0017214609807202404,ko,어두운 보라색,32.54901960784314,30.588235294117645,-29.019607843137255,17,0
"Korean (한국어, 조선어)",진연두색,"rgb(93, 208, 67)",3.3972277722277724,0.001075412400198725,ko,진연두색,74.58333333333334,-57.91666666666667,57.5,12,4
"Korean (한국어, 조선어)",버건디색,"rgb(150, 39, 55)",5.166666666666668,0.00163553867257571,ko,버건디색,34.583333333333336,46.66666666666667,17.916666666666668,16,0
"Korean (한국어, 조선어)",검붉은색,"rgb(131, 32, 45)",4.395634920634921,0.0013914640457850333,ko,검붉은색,29.583333333333336,42.5,17.5,16,0
"Korean (한국어, 조선어)",코랄색,"rgb(223, 130, 125)",5.997222222222222,0.0018984559108015896,ko,코랄색,64.16666666666667,35.41666666666667,18.333333333333336,16,0
"Korean (한국어, 조선어)",라벤더색,"rgb(176, 127, 210)",4.831565656565656,0.001529460480077764,ko,라벤더색,60.888888888888886,34.22222222222223,-35.555555555555564,13,2
"Korean (한국어, 조선어)",진한초록색,"rgb(46, 107, 51)",3.0928571428571434,0.0009790620901732015,ko,진한초록색,39.99999999999999,-32.44444444444445,25.33333333333334,15,0
"Korean (한국어, 조선어)",짙은남색,"rgb(36, 32, 94)",4.265172735760971,0.001350165475074698,ko,짙은 남색,16.44444444444445,22.22222222222223,-36.44444444444445,15,0
"Korean (한국어, 조선어)",연자주색,"rgb(183, 91, 180)",4.961111111111112,0.001570468854419472,ko,연자주색,52.88888888888891,49.333333333333336,-30.66666666666667,15,0
"Korean (한국어, 조선어)",회보라색,"rgb(135, 106, 157)",7.083333333333333,0.002242270760789279,ko,회보라색,49.333333333333336,21.333333333333343,-23.111111111111114,15,0
"Korean (한국어, 조선어)",탁한분홍색,"rgb(203, 136, 156)",6.076190476190477,0.0019234537753056273,ko,탁한분홍색,64,28.444444444444446,-3.7007434154171886e-16,15,0
"Korean (한국어, 조선어)",적보라색,"rgb(151, 63, 142)",4.882478632478632,0.001545577281569684,ko,적보라색,41.33333333333334,47.111111111111114,-26.66666666666668,15,0
"Korean (한국어, 조선어)",탁한보라색,"rgb(129, 95, 149)",5.908333333333333,0.0018703176110583517,ko,탁한보라색,45.777777777777786,24.444444444444446,-24.444444444444443,15,0
"Korean (한국어, 조선어)",옅은보라색,"rgb(166, 113, 211)",3.7555555555555555,0.001188843164151806,ko,옅은보라색,56.66666666666667,39.52380952380952,-42.85714285714285,13,1
"Korean (한국어, 조선어)",연한연두색,"rgb(176, 238, 143)",4.622619047619048,0.0014633172040579448,ko,연한연두색,88.09523809523812,-36.19047619047619,39.99999999999999,13,1
"Korean (한국어, 조선어)",연청색,"rgb(94, 166, 199)",3.778113553113553,0.0011959840307418654,ko,연청색,64.76190476190476,-13.333333333333337,-23.80952380952381,13,1
"Korean (한국어, 조선어)",네이비색,"rgb(48, 66, 139)",3.5979853479853476,0.0011389633896756403,ko,네이비색,30.476190476190474,17.619047619047617,-42.857142857142854,13,1
"Korean (한국어, 조선어)",인디핑크색,"rgb(212, 146, 172)",4.985714285714286,0.0015782571338126895,ko,인디핑크색,67.61904761904762,28.571428571428573,-3.333333333333333,14,0
"Korean (한국어, 조선어)",올리브그린색,"rgb(117, 135, 45)",5.226190476190476,0.0016543812840109137,ko,올리브그린색,53.33333333333333,-20,44.76190476190476,14,0
"Korean (한국어, 조선어)",짙은자주색,"rgb(137, 47, 104)",5.7209706959706965,0.0018110068679869252,ko,짙은자주색,34.761904761904766,44.285714285714285,-13.33333333333333,14,0
"Korean (한국어, 조선어)",연핑크색,"rgb(228, 171, 201)",5.402380952380953,0.0017101554138591176,ko,연핑크색,75.89743589743594,25.641025641025642,-7.17948717948718,13,0
"Korean (한국어, 조선어)",선홍색,"rgb(224, 74, 111)",4.33452380952381,0.0013721189647115572,ko,선홍색,53.84615384615385,60.512820512820525,11.794871794871796,12,1
"Korean (한국어, 조선어)",진회색,"rgb(87, 92, 91)",5.2,0.0016460905349794238,ko,진회색,38.46153846153847,-2.0512820512820515,-0.5128205128205129,13,0
"Korean (한국어, 조선어)",회갈색,"rgb(139, 119, 106)",4.316666666666666,0.001366466181280996,ko,회갈색,51.666666666666664,5.555555555555555,10,12,0
"Korean (한국어, 조선어)",짙은회색,"rgb(92, 98, 100)",4.916666666666666,0.0015563997045478525,ko,짙은회색,41.11111111111111,-1.6666666666666667,-2.222222222222222,12,0
"Korean (한국어, 조선어)",황녹색,"rgb(169, 190, 62)",2.4897759103641457,0.0007881531846673459,ko,황녹색,73.33333333333334,-24.444444444444443,59.44444444444444,12,0
"Korean (한국어, 조선어)",녹두색,"rgb(168, 188, 80)",3.926190476190476,0.0012428586502660577,ko,녹두색,72.77777777777779,-22.22222222222222,51.111111111111114,12,0
"Korean (한국어, 조선어)",짙은풀색,"rgb(66, 84, 46)",6.601190476190476,0.002089645608164127,ko,짙은풀색,33.333333333333336,-14.444444444444446,20,12,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",蓝,"rgb(68, 113, 226)",108.35623540656995,0.04674557178885675,zh,蓝色,50.21996615905258,21.759729272419637,-61.82741116751275,255,139
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",紫,"rgb(155, 60, 197)",160.59079625225144,0.06927989484566499,zh,紫色,44.55326460481092,60.000000000000014,-54.1924398625429,315,73
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",绿,"rgb(89, 195, 80)",137.59604605920404,0.05935981279516999,zh,绿色,70.67024128686319,-52.85075960679168,47.68543342269872,315,58
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",深蓝,"rgb(44, 61, 183)",64.51565222702993,0.027832464291212222,zh,深蓝色,32.39436619718312,36.96400625978091,-66.38497652582163,144,69
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",红,"rgb(227, 47, 52)",56.158599987044276,0.02422717859665413,zh,红色,50.250481695568425,67.20616570327554,42.04238921001927,102,71
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",天蓝,"rgb(75, 194, 244)",38.320822511986506,0.016531847503014025,zh,天蓝色,73.97979797979801,-17.8989898989899,-34.10101010101009,86,79
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",粉,"rgb(235, 117, 182)",77.7689203125736,0.03355000876297394,zh,粉色,64.83333333333341,52.750000000000014,-12.791666666666668,129,31
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",草绿,"rgb(119, 204, 70)",61.267783094098895,0.026431312810223855,zh,草绿色,74.47983014862001,-48.61995753715505,56.64543524416144,120,37
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",黄,"rgb(240, 222, 52)",45.775378787878786,0.01974779067639292,zh,黄色,87.42222222222225,-10.844444444444443,78.22222222222223,74,76
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",深绿,"rgb(53, 115, 58)",67.28773448773451,0.029028358277711178,zh,深绿色,43.13725490196077,-32.89215686274509,25.245098039215655,134,2
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",青,"rgb(89, 210, 191)",41.82880485527544,0.018045213483725387,zh,青色,77.22222222222221,-38.3888888888889,-0.6666666666666662,85,35
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",棕,"rgb(142, 88, 50)",75.1,0.03239861949956859,zh,棕色,42.66666666666665,18.222222222222204,30.83333333333333,120,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",紫红,"rgb(184, 42, 148)",56.89702580701032,0.02454574021009936,zh,紫红色,44.18079096045198,64.57627118644068,-25.31073446327682,92,26
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",黄绿,"rgb(176, 220, 64)",51.9702380952381,0.02242029253461523,zh,黄绿色,82.42937853107347,-35.59322033898307,68.07909604519777,84,34
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",土黄,"rgb(212, 169, 49)",60.06919191919192,0.02591423292458668,zh,土黄色,71.24293785310739,4.463276836158191,63.55932203389832,89,29
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",橙,"rgb(241, 127, 39)",43.225876411170525,0.018647919072981245,zh,橙色,64.99999999999997,38.103448275862085,62.816091954022966,68,48
